StockCode,Quantity,UnitPrice,CustomerID
22077,12,1.65,12642.0
21992,12,1.25,15322.0
21972,1,1.45,17841.0
20724,10,0.85,12474.0
85017B,12,0.85,12428.0
22141,6,2.1,17911.0
22461,10,3.95,17866.0
23316,2,9.95,17581.0
20867,12,1.25,14911.0
22434,16,1.95,12726.0
20724,10,0.85,17932.0
22326,6,2.95,14636.0
22131,2,1.95,17379.0
22212,24,2.1,13124.0
22972,12,1.65,12510.0
21935,10,1.65,16603.0
23481,24,1.04,14298.0
10133,30,0.42,17015.0
23175,4,3.25,14156.0
22725,8,3.75,13418.0
22197,200,0.72,16401.0
21519,12,0.42,13078.0
22110,6,2.55,13266.0
85099B,100,2.04,15971.0
21028,2,2.46,14096.0
21987,4,0.65,18168.0
21975,12,0.55,13069.0
21907,12,2.1,14141.0
22386,30,1.79,17581.0
21479,4,4.25,13890.0
22960,-6,4.25,13134.0
21531,6,2.55,12714.0
22726,4,3.75,13722.0
22430,2,4.95,16485.0
23019,1,8.25,12712.0
85123A,6,2.95,14305.0
22150,6,1.95,16244.0
22730,9,3.75,15485.0
21618,2,1.25,16813.0
22926,12,5.95,15125.0
22505,3,4.95,14357.0
84988,5,1.45,13230.0
23323,2,2.1,14171.0
22970,6,2.55,14032.0
84580,4,3.75,17921.0
21238,4,0.85,17238.0
23243,4,4.95,13004.0
22699,-48,2.55,14911.0
21900,1,0.65,16924.0
23318,12,2.49,16463.0
22296,12,1.65,14422.0
20914,6,2.95,15755.0
21212,24,0.55,14503.0
84558A,1,2.95,15581.0
10125,20,0.85,12518.0
23214,24,2.08,12906.0
22296,12,1.65,14507.0
21559,6,2.55,15449.0
16169E,25,0.42,14395.0
21329,1,1.65,17813.0
23524,4,3.75,13969.0
21328,2,1.65,17203.0
23307,1,0.55,16386.0
22437,20,0.85,12714.0
22653,10,1.95,14857.0
22415,2,7.95,17576.0
23393,6,3.75,14547.0
22982,12,1.25,13102.0
72807B,2,4.25,15750.0
23480,8,3.75,12397.0
22469,12,1.65,13867.0
20727,2,1.65,15506.0
84879,8,1.69,15618.0
22745,12,2.1,14309.0
23323,7,2.1,15351.0
21787,2,0.85,14456.0
23360,12,1.95,15755.0
22630,12,1.95,17528.0
22197,1,0.85,15872.0
20726,10,1.65,14367.0
20726,10,1.65,13824.0
22355,20,0.85,17416.0
21194,1,0.65,16324.0
22720,3,4.95,13908.0
22371,4,4.25,14911.0
22721,6,4.95,15513.0
84050,2,1.65,14606.0
23366,2,0.65,16549.0
22813,10,1.95,17685.0
23169,12,4.15,14177.0
22874,6,1.95,15727.0
23199,10,2.08,12878.0
22629,12,1.95,12367.0
23275,1,2.46,14096.0
22457,6,2.95,14221.0
23329,3,1.65,12856.0
23102,72,0.72,14135.0
21181,8,2.1,14546.0
21703,12,0.42,16496.0
85014B,6,5.95,14911.0
22637,-4,2.55,13089.0
21621,1,8.5,17890.0
22926,4,5.95,14462.0
22723,1,3.95,14056.0
22726,4,3.75,12669.0
21989,2,0.85,13137.0
22432,1,1.95,16931.0
23229,6,3.75,12539.0
21658,1,3.95,16327.0
22178,24,1.95,13089.0
23310,36,0.42,15506.0
22197,24,0.85,12839.0
22698,3,2.95,15493.0
23033,3,1.45,16928.0
22551,24,1.65,13102.0
22112,6,4.95,14135.0
22630,12,1.95,15764.0
23237,1,4.15,16686.0
23103,2,1.65,17841.0
22894,2,9.95,18016.0
21714,6,1.25,16987.0
21814,12,1.45,13782.0
21584,1,1.65,14178.0
23147,12,1.45,14626.0
20914,24,2.95,12425.0
85099F,4,2.08,17811.0
21165,1,1.69,15998.0
23408,1,2.08,17841.0
22899,50,1.85,12753.0
21929,10,1.95,14013.0
21527,2,7.95,13491.0
22274,6,2.95,15358.0
22992,12,1.95,14836.0
84631,2,7.95,16769.0
22285,1,1.65,13439.0
22760,1,12.75,13230.0
23542,1,8.25,15870.0
22097,1,0.39,18117.0
23233,25,0.42,13319.0
21931,10,2.08,16101.0
22629,1,1.95,16725.0
23424,1,4.95,16910.0
21934,1,1.65,17841.0
22485,2,12.75,16188.0
84879,8,1.69,17218.0
22457,1,2.95,12748.0
20727,2,1.65,18045.0
22197,6,0.85,18122.0
23209,10,1.65,17702.0
21929,10,1.95,15039.0
22750,12,3.75,16303.0
23080,2,8.25,14930.0
20886,1,1.95,16750.0
21507,12,0.42,15572.0
22721,3,4.95,12574.0
22501,16,8.5,13098.0
23203,2,2.08,15508.0
22138,24,4.25,13090.0
23439,12,2.1,18172.0
84536A,2,0.42,16470.0
22969,12,1.45,13523.0
21564,5,2.95,16009.0
51014L,12,0.39,17124.0
35970,1,1.69,16033.0
23154,12,2.08,14878.0
22090,6,2.95,14562.0
POST,-1,18.0,12727.0
21715,8,2.55,14154.0
23283,2,8.25,15830.0
20973,24,0.65,15114.0
84879,8,1.69,17406.0
22728,1,3.75,16710.0
20983,12,0.85,13549.0
22988,48,1.25,15514.0
22603,4,0.85,15034.0
21899,4,0.65,17015.0
35924,2,2.1,16932.0
21818,10,0.39,16362.0
22331,8,1.65,12721.0
85185B,1,2.95,13137.0
23437,20,1.25,17235.0
22228,4,0.85,15034.0
23177,1,2.25,13148.0
20974,4,0.65,13566.0
21903,3,2.1,13471.0
22179,3,6.75,17841.0
84974,1,9.95,13230.0
22993,4,1.25,17585.0
22558,12,1.65,15628.0
21929,1,2.08,17097.0
21935,1,1.65,14451.0
21131,4,4.25,12362.0
21977,24,0.55,15392.0
23012,4,3.95,14643.0
21441,3,0.85,14071.0
85036A,1,4.25,17860.0
21154,8,1.25,16327.0
21703,12,0.42,12383.0
22138,1,4.95,15335.0
22083,6,2.95,13345.0
22386,10,1.95,14688.0
22908,2,0.85,14534.0
21755,-3,5.95,16717.0
23289,8,1.25,15301.0
20839,6,0.85,14515.0
22457,4,2.95,13048.0
22352,60,2.1,15311.0
22460,12,1.25,13496.0
22794,2,7.95,13037.0
84029G,4,4.25,13013.0
22037,12,0.42,17042.0
21716,8,2.55,14921.0
21928,1,2.08,15529.0
22499,6,5.95,14107.0
22361,1,2.95,15311.0
22112,3,4.95,13272.0
20751,2,2.1,18118.0
85014B,3,5.95,12480.0
21986,72,0.29,13408.0
21086,36,0.65,12437.0
21166,5,2.08,14562.0
23559,6,2.08,18257.0
22059,96,1.25,13694.0
20726,10,1.65,16153.0
23223,24,0.72,14298.0
22616,1,0.39,17459.0
22055,8,1.65,17865.0
21870,-12,1.25,14626.0
21901,2,0.65,13183.0
23339,1,2.08,14415.0
22432,12,1.95,16957.0
23355,4,4.95,14390.0
21328,1,1.65,17590.0
22082,10,1.65,13639.0
84968D,1,12.75,14527.0
48185,10,6.75,13798.0
23202,10,1.95,13227.0
22384,4,1.65,15032.0
23298,4,4.95,15860.0
84707B,2,1.95,14796.0
22747,1,2.1,14808.0
22745,12,2.1,12731.0
22952,1,0.55,15356.0
21531,6,2.55,15235.0
22997,1,0.42,13263.0
23389,4,4.15,17528.0
21441,12,0.85,16607.0
22469,12,1.65,14740.0
21166,2,2.08,13268.0
20914,96,2.55,14045.0
84596E,8,1.25,13475.0
23500,4,1.25,18069.0
23254,1,4.15,16734.0
84661A,6,2.55,13976.0
22834,12,2.1,16241.0
22720,4,4.95,15023.0
22113,3,4.25,16354.0
21481,6,2.95,18180.0
22998,1,0.42,15054.0
22564,12,1.25,12474.0
22843,2,6.75,13097.0
22333,8,1.65,13115.0
82486,2,8.95,15033.0
90058B,36,0.38,13949.0
23208,10,1.65,13178.0
22939,2,10.79,14096.0
20712,10,2.08,14911.0
23050,1,8.25,15016.0
23236,2,2.89,12851.0
23109,1,2.89,15012.0
23199,10,2.08,12493.0
22664,2,2.1,14159.0
22988,12,1.25,18077.0
23582,1,2.08,15351.0
23176,8,2.25,12876.0
23343,10,2.08,17068.0
22113,4,3.75,13769.0
22910,18,2.95,15044.0
23461,1,4.15,16903.0
21034,3,0.95,15218.0
22854,8,4.95,14329.0
22051,25,0.42,12758.0
22705,25,0.42,14911.0
21216,4,4.95,15808.0
22624,2,8.5,16705.0
21558,4,2.55,16401.0
23337,6,2.08,16156.0
22093,1,0.39,15271.0
22621,2,1.65,16374.0
23200,10,2.08,16099.0
22457,12,2.95,13089.0
22852,4,4.25,14911.0
85099B,20,1.95,12451.0
21851,3,4.95,15307.0
21059,12,0.85,13089.0
22144,80,1.85,15267.0
22423,2,12.75,16979.0
22960,4,3.75,12901.0
22170,4,6.75,14755.0
23190,12,1.65,17157.0
21989,2,0.85,15877.0
22578,12,0.29,16201.0
21224,6,1.25,12748.0
22509,1,16.95,14895.0
23234,2,2.89,14572.0
84879,8,1.69,16729.0
23371,16,1.25,14944.0
22197,100,0.72,17230.0
23193,388,1.95,17857.0
71459,12,0.85,14357.0
84306,1,10.95,16771.0
23180,1,4.95,17841.0
17012D,1,0.85,14234.0
21714,12,1.25,13630.0
21891,12,1.25,13709.0
23083,18,3.75,13870.0
82599,3,2.1,15311.0
84926F,12,1.25,15376.0
84945,12,0.85,15791.0
22952,24,0.55,15640.0
22168,1,8.5,15984.0
23288,2,0.85,14527.0
21911,2,1.65,17191.0
82482,4,2.55,15059.0
20749,1,7.95,17341.0
22993,12,1.25,16092.0
22489,24,0.42,12935.0
85183B,4,1.25,14451.0
22810,2,2.95,17218.0
85188A,2,0.85,13634.0
22960,6,4.25,14844.0
46000M,2,1.55,18055.0
23024,36,2.49,17017.0
22086,1,2.95,15870.0
85099B,10,2.08,13999.0
23029,6,1.65,14031.0
22438,1,1.95,18122.0
82551,96,1.7,17450.0
22989,6,3.25,12534.0
21579,-6,2.25,15342.0
22866,4,2.1,14562.0
22326,6,2.95,12720.0
22381,5,2.1,17581.0
22629,24,1.95,13089.0
22788,1,9.95,18069.0
22306,6,1.06,15033.0
23052,2,8.25,18073.0
82583,1,2.1,14711.0
21506,12,0.42,14305.0
23368,16,0.65,13430.0
20728,4,1.65,14713.0
20754,2,2.1,15547.0
21096,24,0.39,13253.0
84879,8,1.69,13040.0
21733,1,2.95,13263.0
23323,12,2.1,14441.0
23296,8,1.25,13571.0
22277,1,2.1,14606.0
23176,8,2.25,16586.0
22697,-1,2.95,14226.0
82482,6,2.95,13988.0
23056,5,6.25,17361.0
22940,12,4.25,13657.0
22818,12,0.42,12748.0
22727,1,3.75,13137.0
22390,6,2.55,12550.0
21901,2,0.65,14587.0
21181,1,2.1,18212.0
23264,2,1.25,17841.0
22624,1,8.5,13151.0
22428,6,6.95,15405.0
21558,2,2.55,14554.0
22193,2,8.5,13437.0
21976,1,0.55,13232.0
21874,6,1.25,14408.0
22755,2,0.85,14684.0
20749,2,7.95,13810.0
20669,1,1.25,17954.0
23241,6,2.08,14092.0
85053,6,2.1,12560.0
82484,1,7.95,14525.0
22456,6,4.95,16474.0
22906,14,1.65,17769.0
22908,12,0.85,14911.0
21894,2,1.25,17841.0
22628,16,4.95,12433.0
22189,4,3.95,17470.0
47566,12,4.95,13089.0
20686,1,3.25,18118.0
84879,13,1.69,16327.0
22709,25,0.42,16842.0
22165,12,10.75,16102.0
23168,-2,1.25,13510.0
22988,12,1.25,16710.0
47590B,3,5.45,12364.0
23335,1,2.08,15494.0
85214,2,1.65,17625.0
23575,8,1.95,13709.0
22115,24,0.79,17997.0
21559,4,2.55,16161.0
21159,24,0.39,12433.0
22150,12,1.95,15074.0
48187,2,8.25,17144.0
23174,-1,4.15,12415.0
16219,48,0.06,15829.0
23147,6,1.45,16931.0
23084,72,1.79,12704.0
21328,3,1.65,17006.0
22553,12,1.65,14503.0
22996,2,0.42,14606.0
22432,6,1.95,13883.0
22413,12,2.95,17505.0
71477,24,3.29,16907.0
21329,3,1.65,12748.0
20725,10,1.65,12540.0
84970S,24,0.85,12704.0
23199,400,1.79,15769.0
23103,6,1.65,17211.0
22456,3,4.95,14709.0
20674,4,1.25,15039.0
22782,4,9.95,18226.0
22722,12,3.95,15288.0
35911A,12,0.85,15917.0
20974,1,0.65,16904.0
22500,1,4.95,16728.0
23231,25,0.42,12683.0
22914,2,4.95,16771.0
22910,12,2.95,14057.0
20725,10,1.65,15078.0
21430,1,3.75,14587.0
22326,6,2.95,18210.0
72225C,48,0.29,14911.0
22375,4,4.25,13089.0
20712,10,2.08,14273.0
21244,12,1.69,17589.0
22602,24,0.85,14639.0
22439,1,0.65,17979.0
22077,2,1.65,17372.0
22727,2,3.75,15514.0
21791,12,1.25,14309.0
85049C,2,1.25,15436.0
POST,1,18.0,12622.0
85038,6,2.1,16931.0
22970,2,2.55,17238.0
21259,24,4.95,14733.0
85187,6,1.65,17508.0
22355,3,0.85,12517.0
22113,6,3.75,17377.0
22607,1,9.95,16895.0
22273,6,2.95,12526.0
23205,10,0.85,13209.0
79321,4,5.75,13410.0
22818,12,0.42,15150.0
22729,4,3.75,13209.0
23344,10,2.08,14385.0
85049D,7,1.25,14667.0
23255,2,4.15,14667.0
21975,2,0.55,17841.0
85199S,1,0.83,14096.0
22555,3,1.65,15024.0
82582,12,2.1,13078.0
22148,12,1.95,18260.0
21071,1,1.25,16706.0
21818,8,0.85,15570.0
22925,1,5.95,13244.0
23191,12,1.65,17700.0
22568,1,3.75,17618.0
21972,12,1.45,14156.0
22908,3,0.85,17576.0
22992,12,1.95,14911.0
22112,9,4.95,18228.0
20749,2,7.95,13021.0
22180,4,9.95,14911.0
21992,12,1.25,12868.0
22197,24,0.85,18145.0
22625,2,8.5,13381.0
82580,4,0.55,15005.0
21504,36,0.42,13121.0
22666,6,2.95,15265.0
20984,3,0.29,16474.0
22624,1,8.5,15034.0
23079,2,8.95,15867.0
23152,2,3.75,15508.0
84997D,72,3.75,14680.0
23207,1,1.65,16764.0
22376,1,4.25,15727.0
84968C,1,12.75,17841.0
21843,-1,10.95,13014.0
22114,24,3.75,15482.0
85014B,4,5.95,12843.0
21314,12,2.1,13767.0
21355,1,1.25,12370.0
22138,6,4.95,12604.0
84950,-1,0.65,15874.0
23299,12,3.75,12779.0
23294,1,0.83,14646.0
20981,12,0.85,13018.0
21080,4,0.85,17961.0
22224,6,2.95,13001.0
22937,6,2.55,18065.0
22078,10,2.1,14732.0
22028,12,0.42,15750.0
22841,2,7.95,14047.0
22582,1,2.55,16808.0
21823,24,0.39,18287.0
22228,12,0.85,14911.0
21058,12,0.85,12437.0
47567B,3,5.95,13531.0
72802B,2,4.25,15891.0
21181,144,1.65,16029.0
47566,4,4.95,16477.0
22191,2,8.5,15764.0
21485,12,4.95,13448.0
23140,3,4.15,14530.0
23351,12,1.25,17602.0
35809A,12,0.83,15599.0
21208,12,0.39,13102.0
23453,12,1.95,15046.0
22759,2,1.65,14505.0
85152,12,2.1,15078.0
22940,4,4.25,12865.0
22192,1,8.5,14461.0
22447,6,3.35,12626.0
23349,24,1.25,14138.0
23249,1,1.65,13521.0
22956,1,2.1,13258.0
84988,12,1.45,12683.0
21930,20,2.08,14282.0
21810,48,0.39,13429.0
17012C,1,0.85,12748.0
22411,1,2.08,16445.0
85099B,100,1.79,18017.0
22766,2,2.95,16005.0
23108,2,6.25,15974.0
21056,5,8.95,12648.0
21212,24,0.55,13911.0
22470,12,2.95,16506.0
22963,6,0.85,14534.0
22464,12,1.65,15745.0
21703,12,0.42,13621.0
22842,2,6.75,14524.0
23241,6,2.08,15358.0
21169,1,1.69,13232.0
22561,1,1.65,12923.0
84792,3,4.65,17590.0
23482,4,1.65,14547.0
21531,6,2.55,14911.0
22578,24,0.29,12971.0
23170,12,1.65,16180.0
23312,8,4.15,14788.0
23183,1,3.75,13451.0
22037,24,0.42,12685.0
22382,3,1.65,15005.0
22661,10,0.85,12579.0
23312,4,4.15,14696.0
23301,48,1.45,14557.0
22616,24,0.29,16293.0
22498,1,5.95,17841.0
D,-1,5.76,16422.0
21025,2,2.46,14096.0
22355,-10,0.85,13268.0
72351B,9,2.1,16933.0
22961,12,1.45,13458.0
21754,2,5.95,13263.0
23480,8,3.75,12985.0
21479,4,4.25,17686.0
22035,12,0.42,13426.0
22734,6,2.89,13157.0
22051,25,0.42,17528.0
21700,7,0.85,14796.0
22943,2,4.95,12841.0
21155,10,2.55,14700.0
22523,1,0.85,14056.0
21080,1,0.85,18212.0
23101,8,0.83,16085.0
21791,12,1.25,16187.0
22382,1,1.65,14684.0
23503,12,1.25,17509.0
22611,1,4.95,17259.0
22212,4,2.1,13564.0
22382,10,1.65,14911.0
21519,12,0.42,17164.0
20726,10,1.65,14291.0
22306,36,1.06,13081.0
84988,1,1.45,17340.0
22774,12,1.25,15311.0
22536,1,0.42,15720.0
22291,24,1.45,15980.0
23493,10,1.95,14092.0
23168,12,1.25,16327.0
21559,2,2.55,16474.0
22091,36,0.39,15755.0
21109,1,1.95,13521.0
20682,6,3.25,12670.0
21231,4,2.46,14096.0
21174,12,2.08,13001.0
21231,4,1.25,13975.0
22255,12,0.85,12474.0
22423,1,12.75,14704.0
20728,4,1.65,14451.0
22915,24,0.42,16678.0
22988,12,1.25,15640.0
23298,1,4.95,14546.0
23170,12,1.65,14952.0
22428,12,6.35,15932.0
85015,1,0.65,14087.0
22089,6,2.95,17700.0
22840,2,7.95,15865.0
22561,48,1.65,16966.0
22867,1,2.1,15054.0
23245,4,4.95,14911.0
20677,8,1.25,12360.0
85230A,48,0.21,14298.0
22469,12,1.65,17682.0
23032,6,1.65,13267.0
84380,12,1.25,15805.0
23466,1,8.25,18126.0
21883,-1,0.19,17722.0
21889,12,1.25,17086.0
22699,6,2.95,15827.0
21929,1,2.08,18069.0
22832,-1,10.75,14264.0
22839,1,14.95,14428.0
22978,-6,3.75,14735.0
21579,6,2.25,13309.0
22624,4,8.5,16626.0
51014L,48,0.39,17522.0
22975,1,1.25,15483.0
23002,10,0.42,17284.0
82483,1,6.95,16416.0
22983,12,0.42,13842.0
22737,10,1.65,13426.0
22192,2,8.5,15764.0
85127,1,4.95,16931.0
21164,12,2.95,18230.0
21671,96,1.06,13668.0
22845,2,6.35,14584.0
22243,12,1.65,12410.0
22085,1,2.95,17126.0
22616,24,0.39,12536.0
21620,2,1.25,14093.0
84951B,12,0.85,15789.0
21212,120,0.42,17677.0
23282,12,0.83,15382.0
23435,10,0.79,13047.0
22423,8,12.75,13552.0
23096,2,1.65,14462.0
22727,4,3.75,14911.0
22805,12,1.25,14277.0
22381,1,2.1,16121.0
22188,4,3.95,15076.0
22045,25,0.42,16889.0
85014B,3,5.95,13895.0
23084,3,2.08,17203.0
85152,5,2.1,17758.0
21164,6,2.95,13081.0
22386,100,1.79,16839.0
22027,12,0.42,17015.0
22045,25,0.42,16316.0
23162,4,3.75,17602.0
85172,16,0.42,16984.0
22817,12,0.42,12472.0
23209,1,1.65,17841.0
22195,12,1.65,16214.0
22153,288,0.36,14299.0
84817,24,0.42,15194.0
17091J,1,0.38,17254.0
22037,12,0.42,16358.0
21218,6,3.75,14625.0
21790,1,0.85,17585.0
21980,12,0.29,18168.0
23352,12,1.25,14443.0
22556,1,1.65,15031.0
21169,1,1.69,15919.0
90201B,-1,2.95,16297.0
22139,6,4.95,14895.0
84536A,6,0.42,14505.0
21246,6,4.95,14409.0
23295,1,0.83,12748.0
21754,3,5.95,16394.0
20725,10,1.65,13157.0
22544,1,0.42,16049.0
85199S,10,0.42,14415.0
22197,15,0.85,14178.0
22120,2,9.95,15402.0
23493,1,1.95,17964.0
21363,2,4.95,13742.0
22763,12,8.5,14439.0
20723,100,0.72,16553.0
84997D,1,4.15,17126.0
21479,4,4.25,16899.0
21537,4,4.25,15235.0
23358,24,3.75,12357.0
22615,12,0.39,14769.0
21213,24,0.55,14107.0
21619,2,3.75,15787.0
22453,6,2.95,12539.0
21866,1,2.46,14096.0
84836,2,1.25,15311.0
23321,10,1.65,15039.0
85099B,20,2.08,15218.0
21980,24,0.29,13375.0
85232D,3,4.95,15296.0
23507,20,0.42,14156.0
22456,1,4.95,17841.0
22469,12,1.65,13050.0
22492,36,0.65,13021.0
21519,12,0.42,13116.0
22487,1,9.95,17865.0
84251B,12,0.19,13078.0
20724,10,0.85,16748.0
22121,1,5.95,17282.0
85015,24,0.65,13644.0
21811,1,2.46,14096.0
22699,2,2.95,14546.0
22356,20,0.85,13081.0
22625,2,8.5,14409.0
85032C,12,0.65,13460.0
22629,4,1.95,16735.0
82001S,24,3.39,14110.0
21069,1,1.25,17611.0
21843,2,10.95,17774.0
22620,12,1.45,18188.0
23171,12,1.65,15189.0
23032,12,1.65,17644.0
21915,12,1.25,14837.0
21754,3,5.95,18171.0
22558,12,1.49,16062.0
22441,1,2.1,15889.0
81952B,100,0.19,13678.0
84077,48,0.29,17757.0
22192,2,8.5,13097.0
22147,4,1.45,13869.0
22371,4,4.25,13124.0
20727,10,1.65,12710.0
23493,10,1.95,15676.0
22273,6,2.95,14913.0
20914,-1,2.95,17429.0
22580,1,5.95,15021.0
21790,12,0.85,16358.0
84997D,1,4.15,14527.0
23379,2,0.39,13148.0
22952,24,0.55,14911.0
84711B,1,9.95,17360.0
22956,6,2.1,15358.0
22492,576,0.65,17404.0
22804,3,2.95,15005.0
23199,10,2.08,13534.0
22355,10,0.85,14688.0
22778,24,3.39,15694.0
21936,5,2.95,14852.0
23209,10,1.65,14489.0
22600,3,0.85,16426.0
22411,10,2.08,16187.0
22622,2,11.95,18061.0
22121,2,5.95,15002.0
23202,10,2.08,12451.0
21124,4,1.25,16440.0
20725,20,1.65,14258.0
23129,4,4.15,14640.0
21125,1,1.25,12970.0
22776,2,9.95,14573.0
22960,6,4.25,13319.0
20679,9,5.95,12433.0
22188,36,3.39,13694.0
22909,1,0.85,14083.0
23340,3,1.65,17870.0
22992,24,1.95,16767.0
22025,12,0.42,13004.0
22338,1,1.25,14096.0
21819,2,0.39,13521.0
85123A,500,2.55,16013.0
22431,6,1.95,16401.0
22729,3,3.75,18016.0
85014A,1,5.95,17965.0
23461,1,4.15,18096.0
20973,6,0.65,17042.0
22495,6,2.95,16992.0
23206,5,1.65,16242.0
84755,32,0.65,18226.0
22556,2,1.65,15787.0
22077,144,1.65,14646.0
23240,6,4.15,12627.0
21916,3,0.42,16726.0
22470,2,2.95,14162.0
22966,1,1.25,18118.0
47013C,3,0.12,18116.0
22881,2,1.95,16361.0
22915,12,0.42,12417.0
23290,1,1.25,12748.0
21703,6,0.42,16306.0
22614,24,0.29,14099.0
84987,2,1.45,14702.0
21155,4,2.55,17841.0
84988,24,1.45,18221.0
23080,2,8.25,14321.0
22689,6,7.95,12695.0
22720,3,4.95,14895.0
21578,12,2.25,12524.0
22848,1,16.95,16214.0
23192,12,1.65,14849.0
48184,1,7.95,14502.0
22027,12,0.42,12437.0
22429,1,4.25,16910.0
84879,8,1.69,17059.0
21042,6,5.95,12583.0
22112,3,4.95,15620.0
20967,1,3.75,17976.0
21915,8,2.46,14096.0
21181,12,2.1,14852.0
21156,7,1.95,13471.0
84596F,8,0.42,15579.0
22314,6,2.95,14626.0
85176,12,0.85,15358.0
23245,4,4.95,15281.0
22930,2,2.55,17799.0
23083,6,3.75,15620.0
22554,3,1.65,12838.0
21929,10,2.08,17229.0
22207,2,4.25,18079.0
20760,1,0.85,17771.0
21544,12,0.85,15795.0
22608,72,0.19,14591.0
22432,12,1.95,16967.0
23243,4,4.95,16057.0
23378,24,0.39,15978.0
23569,4,4.95,15382.0
21124,24,1.25,13001.0
22379,25,2.1,16327.0
84836,12,1.25,14239.0
84029E,24,3.75,14608.0
22617,3,4.95,17135.0
84750B,4,0.39,14449.0
21086,3,0.65,14525.0
22553,2,1.65,17841.0
20973,24,0.65,16735.0
22185,12,1.65,15671.0
21137,3,3.75,13969.0
21930,10,2.08,16201.0
22910,6,2.95,16790.0
21175,1,2.1,15038.0
82483,1,6.95,14704.0
22251,1,1.25,16931.0
71053,1,3.75,12748.0
22208,1,0.83,17799.0
23321,3,1.69,17522.0
22829,3,9.95,16801.0
22114,4,4.25,16717.0
22296,4,1.65,17372.0
85040A,1,1.65,16120.0
84926D,24,0.29,17444.0
21116,6,4.95,16352.0
15060B,60,2.95,15505.0
23110,2,5.75,14243.0
22413,2,2.95,17015.0
22111,3,4.95,16404.0
22763,1,9.95,17813.0
22075,2,0.39,15033.0
84763,1,1.25,17019.0
23570,7,1.25,16657.0
22815,24,0.42,12867.0
47590A,3,5.45,12613.0
23287,96,0.72,17511.0
20977,16,1.25,14911.0
22726,1,3.75,15514.0
20685,1,7.95,17189.0
71053,4,3.75,16842.0
47590B,1,5.45,16033.0
21733,2,2.95,16782.0
21705,4,1.65,16924.0
23342,2,8.5,15215.0
23499,24,0.42,14194.0
16169E,25,0.42,13588.0
22417,120,0.42,14646.0
22086,1,2.95,15907.0
20750,6,7.95,12672.0
23535,4,5.95,17512.0
21891,12,1.25,15144.0
22655,1,125.0,15834.0
22961,12,1.45,13626.0
22291,24,1.45,16767.0
22083,6,2.95,12947.0
21892,12,1.25,17735.0
72807C,4,4.25,18127.0
22268,12,0.85,17504.0
84313C,6,1.95,15220.0
23238,12,4.15,15484.0
22193,2,8.5,13650.0
84559A,1,0.85,16923.0
22333,8,1.65,12685.0
21967,24,0.39,12681.0
21272,4,1.25,12517.0
22090,3,2.95,13113.0
23199,10,2.08,12715.0
82551,12,1.45,15641.0
23147,4,1.45,16942.0
21499,25,0.42,17799.0
22399,6,1.25,14082.0
23039,6,1.95,16224.0
22282,1,12.75,14606.0
23329,3,1.65,18022.0
22561,12,1.65,14320.0
22557,12,1.65,15695.0
85099C,10,2.08,12839.0
22749,4,3.75,15505.0
22971,4,2.55,17179.0
48187,2,8.25,13487.0
82483,16,5.95,17696.0
48173C,1,8.25,12577.0
21591,24,1.25,15443.0
22766,8,2.95,17716.0
22866,1,2.1,17259.0
23198,2,1.45,13263.0
23239,1,4.15,17841.0
21804,2,3.75,14675.0
22410,2,1.25,15457.0
21485,6,4.95,17416.0
85123A,18,2.95,13102.0
22801,1,3.75,17928.0
22932,6,2.55,17139.0
22699,6,2.95,17043.0
22563,1,1.25,17341.0
46000S,4,1.45,14543.0
22175,1,2.95,17841.0
21169,4,1.69,16549.0
23582,1,2.08,12748.0
22488,3,1.65,13269.0
22809,6,2.95,17045.0
22808,3,2.95,14040.0
85130D,1,1.65,14606.0
21743,2,2.95,14998.0
20972,12,1.25,14895.0
21121,1,1.25,17764.0
21977,60,0.42,12901.0
22384,10,1.65,18226.0
22621,12,1.65,17364.0
22111,3,4.95,13389.0
82482,6,2.55,13004.0
23013,1,3.95,16693.0
22964,3,2.1,16255.0
22082,10,1.65,17340.0
85099B,10,2.08,13534.0
16216,1600,0.06,13694.0
22450,1,3.35,12748.0
22592,6,3.75,15467.0
21746,12,1.25,16306.0
21733,36,2.55,13501.0
21668,12,1.25,15655.0
22829,1,9.95,17609.0
72232,24,0.19,17754.0
22554,12,1.65,13008.0
22910,40,2.55,17621.0
72803A,2,4.25,14583.0
22247,4,0.85,14040.0
47503H,1,0.79,18117.0
22425,3,4.95,12748.0
22384,3,1.65,13263.0
21986,12,0.39,16033.0
71053,2,8.29,14096.0
85099F,10,2.08,15039.0
22666,2,2.95,17769.0
20685,1,7.95,15039.0
23096,1,3.29,14096.0
22897,4,1.45,12933.0
22972,12,1.65,13352.0
22086,9,2.95,17211.0
22470,6,2.95,15432.0
22555,12,1.65,14911.0
72800E,2,2.55,15886.0
21094,8,0.85,16712.0
21481,2,3.75,13097.0
82484,4,7.95,15636.0
21213,24,0.55,17716.0
22947,28,12.75,14088.0
23265,1,1.25,17841.0
21976,24,0.55,12678.0
20723,2,0.85,17841.0
72807B,4,4.25,14073.0
23108,2,6.25,15373.0
22197,5,0.85,17252.0
22364,1,2.95,17566.0
85150,12,2.55,14210.0
23201,2,2.08,15508.0
22558,2,1.65,16016.0
22138,3,4.95,15083.0
22569,2,3.75,13668.0
22745,1,2.1,16015.0
15039,50,0.53,14298.0
85152,12,2.1,18223.0
23301,12,1.65,16209.0
